well_id,dataset,field,value,flag_type,severity,reason,automatic_correction
3500023185,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023185,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023186,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023186,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023186,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023187,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023187,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023188,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023188,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023189,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023189,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023190,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023190,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023191,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023191,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023192,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023192,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023193,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023193,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023194,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023194,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023194,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023195,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023195,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023195,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023196,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023197,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023197,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023198,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023198,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023199,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023199,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023200,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023200,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023201,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023201,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023202,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023202,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023202,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023203,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023203,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023204,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023204,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023205,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023205,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023205,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023206,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023206,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023207,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023207,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023208,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023208,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023209,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023209,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023210,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023210,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023211,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023211,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023212,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023212,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023213,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023213,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023214,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023214,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023215,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023215,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023215,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023216,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023216,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023217,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023217,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023218,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023218,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023219,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023219,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023220,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023221,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023221,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023222,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023222,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023223,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023223,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023224,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023224,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023225,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023225,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023226,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023226,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023227,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023227,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023228,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023228,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023228,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023229,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023229,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023230,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023230,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023230,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023231,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023231,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023232,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023232,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023233,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023233,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023234,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023234,SGB_HIDRO_MS_2024_POCOS,vazao_espe,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023234,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023235,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023235,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023236,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023236,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023237,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023237,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023238,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023239,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023239,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023240,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023240,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023241,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023241,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023242,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023243,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023243,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023244,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023244,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023245,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023245,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023246,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023246,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023247,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023248,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023248,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023249,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023249,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023250,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023250,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023251,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023251,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
3500023252,SGB_HIDRO_MS_2024_POCOS,profundida,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado; provável ausência administrativa em parte dos registros,NONE
3500023252,SGB_HIDRO_MS_2024_POCOS,Cond_Eletr,0.0,ZERO_REQUIRES_REVIEW,REVIEW,zero preservado e não assumido como medição válida,NONE
